0.1125		3.649e+06		0		213040
0.1175		3.617e+06		0		212200
0.1225		3.008e+06		0		181730
0.1275		2.929e+06		0		178470
0.1325		2.695e+06		0		167210
0.1375		2.596e+06		0		162640
0.1425		2.205e+06		0		142950
0.1475		2.049e+06		0		135710
0.1525		2.136e+06		0		153320
0.1575		2.004e+06		0		147320
0.1625		1.795e+06		0		136620
0.1675		1.68e+06		0		130600
0.1725		1.542e+06		0		123910
0.1775		1.43e+06		0		118100
0.1825		1.394e+06		0		116220
0.1875		1.287e+06		0		110640
0.1925		1.336e+06		0		113690
0.1975		1.172e+06		0		104890
0.2025		971000		0		93579
0.2075		916000		0		90452
0.2125		914000		0		90402
0.2175		843000		0		86906
0.2225		791000		0		83906
0.2275		751000		0		81203
0.2325		675000		0		76812
0.2375		547000		0		67764
0.2425		582000		0		71217
0.2475		653000		0		76335
0.2525		484000		0		64697
0.2575		385000		0		56388
0.2625		396000		0		57516
0.2675		438000		0		61062
0.2725		396000		0		58455
0.2775		323000		0		52544
0.2825		302000		0		50319
0.2875		352000		0		54898
0.2925		284000		0		49098
0.2975		263000		0		47843
0.3025		289000		0		50128
0.3075		251000		0		46717
0.3125		261000		0		47815
0.3175		263000		0		48805
0.215		819000		0		50763
0.225		728000		0		45923
0.235		676000		0		43260
0.245		595000		0		39510
0.255		492000		0		34368
0.265		457000		0		32421
0.275		358000		0		27594
0.285		313000		0		20998
0.295		309000		0		20850
0.305		248000		0		17966
0.315		225000		0		16449
0.325		197000		0		14766
0.335		181000		0		14244
0.345		156000		0		12682
0.355		142000		0		12264
0.365		118200		0		10851
0.375		84200		0		8775.8
0.385		78700		0		8469.6
0.395		85300		0		8977.8
0.405		64300		0		7612.2
0.415		61200		0		7365.7
0.425		49900		0		6590.5
0.435		49500		0		6583
0.445		43900		0		6201.5
0.455		36700		0		5608.7
0.465		30800		0		5136.3
0.475		26500		0		4691
0.485		23600		0		4459
0.495		15100		0		3580.5
0.46		29320		0		2986.9
0.48		22410		0		2273
0.5		17860		0		1807.8
0.52		13080		0		1329.8
0.54		10030		0		1024.7
0.56		7440		0		750.69
0.58		5641		0		570.92
0.6		4170		0		423.87
0.62		3194		0		326.15
0.64		2211		0		227.84
0.66		1792		0		186.04
0.68		1267		0		133.48
0.7		955		0		102.42
0.73		626		0		66.028
0.77		371		0		40.403
0.81		247		0		28.392
0.85		176		0		21.302
0.89		139		0		17.726
0.93		150		0		19.209
0.97		144		0		18.745
1.01		126		0		17.4
1.05		117		0		16.059
1.09		135		0		18.062
1.13		119		0		16.9
1.17		127		0		17.473
1.21		87		0		13.255
1.25		117		0		16.76
1.29		104		0		15.138
1.33		84		0		13.06
1.37		93.9		0		14.463
1.41		95.1		0		14.541
1.45		69		0		11.741
1.49		54		0		9.986
1.53		50.6		0		9.6355
0.026		1.379e+07		0		1.1822e+06
0.03		1.298e+07		0		445150
0.034		1.109e+07		0		325150
0.038		1.086e+07		0		256300
0.042		1.063e+07		0		226840
0.046		9.55e+06		0		206070
0.05		9.28e+06		0		205740
0.054		8.43e+06		0		194990
0.058		8.38e+06		0		224270
0.062		7.7e+06		0		243320
0.066		7.31e+06		0		262760
0.07		6.86e+06		0		262440
0.074		6.05e+06		0		242050
0.078		5.96e+06		0		281710
